('siquiera r', 0.02215666980146639)
('sospechar v', 0.02215666980146639)
('tope n', 0.02215666980146639)
('trasladar v', 0.02215666980146639)
('vacío n', 0.02215666980146639)
('niño n', 0.02209363505125841)
('manufactura n', 0.02198288931602059)
('sueño n', 0.02198288931602059)
('externó v', 0.02177130701678477)
('quizá r', 0.021405376635597852)
('pérez n', 0.021376893087870007)
('petroquímicos n', 0.021229197700224366)
('alcista a', 0.021019662581071356)
('cuernavaca n', 0.021019662581071356)
('detallar v', 0.021019662581071356)
('edad n', 0.021019662581071356)
('espiritual a', 0.021019662581071356)
('intensamente v', 0.021019662581071356)
('nuevamente r', 0.021019662581071356)
('rédito n', 0.021019662581071356)
('retroceso n', 0.02088950862017077)
('adverso a', 0.020725666807241958)
('aldf v', 0.020725666807241958)
('alta n', 0.020725666807241958)
('ara n', 0.020725666807241958)
('ataque n', 0.020725666807241958)
('ayudarnos n', 0.020725666807241958)
('brincar v', 0.020725666807241958)
('brito v', 0.020725666807241958)
('caballo n', 0.020725666807241958)
('cabo n', 0.020725666807241958)
('certeza n', 0.020725666807241958)
('diablo n', 0.020725666807241958)
('encargado a', 0.020725666807241958)
('esteban v', 0.020725666807241958)
('excelente a', 0.020725666807241958)
('extractivo n', 0.020725666807241958)
('global a', 0.020725666807241958)
('julio v', 0.020725666807241958)
('klesko n', 0.020725666807241958)
('massieu v', 0.020725666807241958)
('moctezuma n', 0.020725666807241958)
('negro n', 0.020725666807241958)
('petroquímicas n', 0.020725666807241958)
('realmente r', 0.020725666807241958)
('reclamamos n', 0.020725666807241958)
('señalamientos n', 0.020725666807241958)
('sinergia n', 0.020725666807241958)
('sobrecalentar v', 0.020725666807241958)
('soslayar v', 0.020725666807241958)
('vigilar v', 0.020725666807241958)
('violación n', 0.020725666807241958)
('oñate v', 0.020725666807241954)
('coincidir v', 0.020443671806033015)
('correcto a', 0.020443671806033015)
('david n', 0.020443671806033015)
('duncan v', 0.020409225830754232)
('rola n', 0.020261946673139016)
('chuayffet v', 0.020172882740120787)
('potosí n', 0.019912576573338173)
('espíritu n', 0.01966209394099036)
('glándula n', 0.019540346058684974)
('ifigenia n', 0.019540346058684974)
('licenciado n', 0.019540346058684974)
('montoya n', 0.019540346058684974)
('roque v', 0.019540346058684974)
('subsidiario a', 0.019540346058684974)
('villanueva n', 0.019540346058684974)
('auto n', 0.019188238911333408)
('distribuir v', 0.019188238911333408)
('gradual v', 0.019188238911333408)
('hidrocarburos n', 0.019188238911333408)
('investigador n', 0.019188238911333408)
('pino n', 0.019188238911333408)
('juan v', 0.018963807343765904)
('dye v', 0.01891985871610416)
('proseguir v', 0.018895271494909417)
('doctor n', 0.01877375723453841)
('bravo n', 0.018764137066223135)
('conducta n', 0.018747070998966744)
('mal n', 0.018747070998966744)
('cuento n', 0.01853759994400162)
('descuidada n', 0.01853759994400162)
('redondo a', 0.01853759994400162)
('rodado n', 0.01853759994400162)
('únicamente r', 0.01853759994400162)
('excelsior v', 0.018526076191757196)
('intensidad n', 0.01833499714004625)
('jaime v', 0.01833499714004625)
('alcantarillado n', 0.01813889527575926)
('combatir v', 0.01813889527575926)
('acumular v', 0.018090845137641906)
('afirmación n', 0.018090845137641906)
('aparecer v', 0.018090845137641906)
('argentina n', 0.018090845137641906)
('candado n', 0.018090845137641906)
('considerablemente r', 0.018090845137641906)
('corregir v', 0.018090845137641906)
('criatura n', 0.018090845137641906)
('criminal a', 0.018090845137641906)
('crónica n', 0.018090845137641906)
('desincorporación v', 0.018090845137641906)
('entrañar v', 0.018090845137641906)
('extracción v', 0.018090845137641906)
('fórmula n', 0.018090845137641906)
('igualmente r', 0.018090845137641906)
('intercambio n', 0.018090845137641906)
('kimber v', 0.018090845137641906)
('miedo n', 0.018090845137641906)
('normatividad v', 0.018090845137641906)
('ocho p', 0.018090845137641906)
('panista n', 0.018090845137641906)
('pensamiento n', 0.018090845137641906)
('personalidad n', 0.018090845137641906)
('provocando n', 0.018090845137641906)
('ramo n', 0.018090845137641906)
('retomar v', 0.018090845137641906)
('software n', 0.018090845137641906)
('someter v', 0.018090845137641906)
('sujeto a', 0.018090845137641906)
('transmisión n', 0.018090845137641906)
('turno n', 0.018090845137641906)
('visita n', 0.018090845137641906)
('voz n', 0.018090845137641906)
('enviado a', 0.017948953965443454)
('octubre v', 0.01777619774153258)
('mariachis v', 0.01767490804100673)
('tarea n', 0.017381121795986013)
('auténtico a', 0.01728640108101688)
('extraño a', 0.01728640108101688)
('homicidio n', 0.01728640108101688)
('mañana n', 0.01728640108101688)
('mirar v', 0.01728640108101688)
('neoliberalismo n', 0.01728640108101688)
('oscar n', 0.01728640108101688)
('tarifa n', 0.01728640108101688)
('titular v', 0.01728640108101688)
('alma n', 0.01724479716731375)
('plana n', 0.017239617771741957)
('ceder v', 0.017193212256150135)
('fly v', 0.01692243608556032)
('horashombre v', 0.01692243608556032)
('emergente v', 0.01676789005308181)
('out v', 0.01661750235109979)
('batazo n', 0.016580533445793567)
('belliard v', 0.016580533445793567)
('fábrica n', 0.016580533445793567)
('pagarés v', 0.016580533445793567)
('municipal a', 0.01632848026258858)
('cerebral a', 0.016258550689592158)
('cisticercosis v', 0.016258550689592158)
('determina n', 0.016258550689592158)
('legado n', 0.016258550689592158)
('millonario n', 0.016258550689592158)
('matar v', 0.016189511945917435)
('agente n', 0.015954625747060847)
('asentar v', 0.015954625747060847)
('crisoba n', 0.015954625747060847)
('diligencia n', 0.015954625747060847)
('elector n', 0.015954625747060847)
('especial v', 0.015954625747060847)
('establecidos a', 0.015954625747060847)
('estadoiglesia n', 0.015954625747060847)
('fungir v', 0.015954625747060847)
('policiacos n', 0.015954625747060847)
('abarcar v', 0.01566713146512808)
('abascadocarranza n', 0.01566713146512808)
('abiertamente v', 0.01566713146512808)
('aborda n', 0.01566713146512808)
('abriendo n', 0.01566713146512808)
('abriera n', 0.01566713146512808)
('abrupto a', 0.01566713146512808)
('absolutismo n', 0.01566713146512808)
('aburrimiento n', 0.01566713146512808)
('acaparar v', 0.01566713146512808)
('aceitar v', 0.01566713146512808)
('aceite n', 0.01566713146512808)
('aceptable a', 0.01566713146512808)
('acertadísimas n', 0.01566713146512808)
('aceves v', 0.01566713146512808)
('aciones v', 0.01566713146512808)
('acondicionadores v', 0.01566713146512808)
('acondicionamiento n', 0.01566713146512808)
('acontecía n', 0.01566713146512808)
('acorralado n', 0.01566713146512808)
('acremente v', 0.01566713146512808)
('acuerda n', 0.01566713146512808)
('adjunto n', 0.01566713146512808)
('admitidos a', 0.01566713146512808)
('adn n', 0.01566713146512808)
('adopción v', 0.01566713146512808)
('adoptar v', 0.01566713146512808)
('adoptara n', 0.01566713146512808)
('adrián v', 0.01566713146512808)
('aduanales v', 0.01566713146512808)
('adujo n', 0.01566713146512808)
('adversa n', 0.01566713146512808)
('adversos n', 0.01566713146512808)
('afiliados n', 0.01566713146512808)
('aforeimss v', 0.01566713146512808)
('afuera n', 0.01566713146512808)
('afueras n', 0.01566713146512808)
('agitada n', 0.01566713146512808)
('agobiar v', 0.01566713146512808)
('agrarista v', 0.01566713146512808)
('agricultor n', 0.01566713146512808)
('agustin v', 0.01566713146512808)
('aislados n', 0.01566713146512808)
('alcanzados a', 0.01566713146512808)
('alcistas n', 0.01566713146512808)
('alcocer v', 0.01566713146512808)
('alice v', 0.01566713146512808)
('alimentación v', 0.01566713146512808)
('alinear v', 0.01566713146512808)
('alivio n', 0.01566713146512808)
('allá v', 0.01566713146512808)
('almacenamiento n', 0.01566713146512808)
('alponte v', 0.01566713146512808)
('aludir v', 0.01566713146512808)
('alzamiento n', 0.01566713146512808)
('ambages v', 0.01566713146512808)
('ambigedad v', 0.01566713146512808)
('amoniaco n', 0.01566713146512808)
('amortiguar v', 0.01566713146512808)
('ampliamente v', 0.01566713146512808)
('amén v', 0.01566713146512808)
('analizadas n', 0.01566713146512808)
('andante v', 0.01566713146512808)
('andré v', 0.01566713146512808)
('angulosas n', 0.01566713146512808)
('angustiada n', 0.01566713146512808)
('anti v', 0.01566713146512808)
('antiinmigrante v', 0.01566713146512808)
('antioxidantes v', 0.01566713146512808)
('anunciada a', 0.01566713146512808)
('apellidos n', 0.01566713146512808)
('aplastada n', 0.01566713146512808)
('apolonio n', 0.01566713146512808)
('apoyos v', 0.01566713146512808)
('aprovechada n', 0.01566713146512808)
('aproximar v', 0.01566713146512808)
('aptitud n', 0.01566713146512808)
('aquellos p', 0.01566713146512808)
('archipiélago n', 0.01566713146512808)
('arreglo n', 0.01566713146512808)
('arrendadora n', 0.01566713146512808)
('arresto n', 0.01566713146512808)
('arriesgar v', 0.01566713146512808)
('arrimar v', 0.01566713146512808)
('arroja n', 0.01566713146512808)
('arsenio n', 0.01566713146512808)
('articular v', 0.01566713146512808)
('arvizu v', 0.01566713146512808)
('asedio n', 0.01566713146512808)
('aseguradoras n', 0.01566713146512808)
('asiapacífico n', 0.01566713146512808)
('asomamos n', 0.01566713146512808)
('asúa n', 0.01566713146512808)
('ataca n', 0.01566713146512808)
('atenderlos n', 0.01566713146512808)
('atendidos n', 0.01566713146512808)
('atenía n', 0.01566713146512808)
('atestigua n', 0.01566713146512808)
('atractivo a', 0.01566713146512808)
('atribuir v', 0.01566713146512808)
('atribulados n', 0.01566713146512808)
('aurora v', 0.01566713146512808)
('autonomía n', 0.01566713146512808)
('autónomo a', 0.01566713146512808)
('avalado a', 0.01566713146512808)
('avanza n', 0.01566713146512808)
('avatar v', 0.01566713146512808)
('avisa n', 0.01566713146512808)
('aviso n', 0.01566713146512808)
('aviva n', 0.01566713146512808)
('ayudado a', 0.01566713146512808)
('azcárragaclemente v', 0.01566713146512808)
('azufre n', 0.01566713146512808)
('añejo a', 0.01566713146512808)
('aún v', 0.01566713146512808)
('bailey v', 0.01566713146512808)
('balance n', 0.01566713146512808)
('bancarias n', 0.01566713146512808)
('bancarios n', 0.01566713146512808)
('barraza n', 0.01566713146512808)
('bastante v', 0.01566713146512808)
('benceno n', 0.01566713146512808)
('bendecido n', 0.01566713146512808)
('beneficará v', 0.01566713146512808)
('berdejo v', 0.01566713146512808)
('bitar v', 0.01566713146512808)
('bocón v', 0.01566713146512808)
('bola n', 0.01566713146512808)
('bomba n', 0.01566713146512808)
('bombero n', 0.01566713146512808)
('bonitas n', 0.01566713146512808)
('brasil v', 0.01566713146512808)
('brasileño a', 0.01566713146512808)
('brusca n', 0.01566713146512808)
('bruscos n', 0.01566713146512808)
('burocrático a', 0.01566713146512808)
('buscados n', 0.01566713146512808)
('básico n', 0.01566713146512808)
('básicos n', 0.01566713146512808)
('caballero n', 0.01566713146512808)
('cafetaleros a', 0.01566713146512808)
('calumniado n', 0.01566713146512808)
('camachistas n', 0.01566713146512808)
('campante v', 0.01566713146512808)
('cancelados n', 0.01566713146512808)
('cancillería n', 0.01566713146512808)
('cancun v', 0.01566713146512808)
('capacitados n', 0.01566713146512808)
('capital v', 0.01566713146512808)
('capitalizaicón v', 0.01566713146512808)
('capítulo n', 0.01566713146512808)
('carpetazo n', 0.01566713146512808)
('carreon v', 0.01566713146512808)
('casado n', 0.01566713146512808)
('cascada n', 0.01566713146512808)
('catalogados n', 0.01566713146512808)
('catálogo n', 0.01566713146512808)
('causados a', 0.01566713146512808)
('chain v', 0.01566713146512808)
('checoslovaca n', 0.01566713146512808)
('chemor v', 0.01566713146512808)
('chih v', 0.01566713146512808)
('chispazo n', 0.01566713146512808)
('christian v', 0.01566713146512808)
('chávez n', 0.01566713146512808)
('cientos p', 0.01566713146512808)
('cierro n', 0.01566713146512808)
('citado a', 0.01566713146512808)
('citatorio n', 0.01566713146512808)
('claveles v', 0.01566713146512808)
('clerecía n', 0.01566713146512808)
('coaliciones v', 0.01566713146512808)
('cobardía n', 0.01566713146512808)
('codigo v', 0.01566713146512808)
('combinarlos n', 0.01566713146512808)
('comisionar v', 0.01566713146512808)
('comitiva n', 0.01566713146512808)
('comparativamente r', 0.01566713146512808)
('compartidos n', 0.01566713146512808)
('comprados n', 0.01566713146512808)
('comprando n', 0.01566713146512808)
('comprobar v', 0.01566713146512808)
('comprometidos a', 0.01566713146512808)
('compuesto n', 0.01566713146512808)
('computadora n', 0.01566713146512808)
('computarizada n', 0.01566713146512808)
('comtaomiso n', 0.01566713146512808)
('comulga n', 0.01566713146512808)
('comunicacion v', 0.01566713146512808)
('comunicacionales v', 0.01566713146512808)
('comunicar v', 0.01566713146512808)
('común n', 0.01566713146512808)
('conclusiones v', 0.01566713146512808)
('conculir v', 0.01566713146512808)
('concurrir v', 0.01566713146512808)
('concursante v', 0.01566713146512808)
('condenaríamos n', 0.01566713146512808)
('conducirnos n', 0.01566713146512808)
('confiamos n', 0.01566713146512808)
('conflictualidad v', 0.01566713146512808)
('conjunciones v', 0.01566713146512808)
('conjuntamente v', 0.01566713146512808)
('conjura n', 0.01566713146512808)
('conllevar v', 0.01566713146512808)
('consagradas n', 0.01566713146512808)
('constitucionalmente v', 0.01566713146512808)
('contaminar v', 0.01566713146512808)
('contender v', 0.01566713146512808)
('contextos v', 0.01566713146512808)
('continúo n', 0.01566713146512808)
('contracciones v', 0.01566713146512808)
('contracepción v', 0.01566713146512808)
('contradicciones v', 0.01566713146512808)
('contradictoria n', 0.01566713146512808)
('contraloría n', 0.01566713146512808)
('controlada n', 0.01566713146512808)
('controlaría n', 0.01566713146512808)
('controversia n', 0.01566713146512808)
('contundente a', 0.01566713146512808)
('contundentes v', 0.01566713146512808)
('convencidos n', 0.01566713146512808)
('convertidas a', 0.01566713146512808)
('coqueteo n', 0.01566713146512808)
('cordero n', 0.01566713146512808)
('corporativas n', 0.01566713146512808)
('corporativo a', 0.01566713146512808)
('cosecha n', 0.01566713146512808)
('cosechada n', 0.01566713146512808)
('cosmovisión v', 0.01566713146512808)
('costosos n', 0.01566713146512808)
('costumbre n', 0.01566713146512808)
('cotizados a', 0.01566713146512808)
('crac v', 0.01566713146512808)
('creadas n', 0.01566713146512808)
('crecientemente v', 0.01566713146512808)
('creel v', 0.01566713146512808)
('cristalizados n', 0.01566713146512808)
('cristiana n', 0.01566713146512808)
('cuantificada n', 0.01566713146512808)
('cuantioso n', 0.01566713146512808)
('cuerda n', 0.01566713146512808)
('cueva n', 0.01566713146512808)
('cuidar v', 0.01566713146512808)
('culpables v', 0.01566713146512808)
('cura n', 0.01566713146512808)
('curigalindo n', 0.01566713146512808)
('curp v', 0.01566713146512808)
('cuándo p', 0.01566713146512808)
('céntrico n', 0.01566713146512808)
('cólera n', 0.01566713146512808)
('cósmico n', 0.01566713146512808)
('danubio n', 0.01566713146512808)
('darwinismo n', 0.01566713146512808)
('data n', 0.01566713146512808)
('davalos v', 0.01566713146512808)
('daño n', 0.01566713146512808)
('deba n', 0.01566713146512808)
('decadencia n', 0.01566713146512808)
('decimos v', 0.01566713146512808)
('decoan v', 0.01566713146512808)
('decodifiquen v', 0.01566713146512808)
('decretado n', 0.01566713146512808)
